name, address
松德餐廳,台北市信義區松德路28號,25.03921,121.57698
台大餐廳,台北市大安區羅斯福路4段85號1樓(第2學生活動中心),25.013002,121.536706
師大餐廳,台北市大安區金山南路2段230號,25.027221,121.525783
洲子美食館餐廳,台北市內湖區瑞光路517號1樓01011櫃位,25.079184,121.569329
東湖餐廳,台北市內湖區康寧路三段187號,25.070023,121.612030
民權龍江餐廳,台北市中山區民權東路3段15號1樓,25.062624,121.542741
台電餐廳,台北市大安區羅斯福路3段241號1F,25.019380,121.5299
敦化和平餐廳,台北市大安區敦化南路2段150號,25.02532,121.54825
瑞光餐廳,台北市內湖區瑞光路277號1F,25.07548,121.57679
大安公園餐廳,台北市大安區信義路3段27號 1F & B1,25.033753,121.534349
中山德惠餐廳,台北市中山區中山北路三段49號,25.065305,121.52252
新北投店,台北市北投區中和街41號1樓,25.138131,121.502568
關渡立功餐廳,台北市北投區立功街17號,25.124742,121.468078
小南門餐廳,台北市中正區延平南路165號,25.035073,121.507804
大安捷運店,台北市大安區信義路4段30巷5號(近大安捷運站),25.032894,121.544792
濟南新生餐廳,台北市中正區濟南路2段58-2號1樓,25.040139,121.531793
萬芳餐廳,台北市文山區興隆路三段49號,25.000425,121.555874
京站餐廳,台北市大同區承德路一段一號B2,25.049200,121.517309
台北醫學大學餐廳,台北市信義區吳興街220巷19號1樓,25.027526,121.562512
政大店,台北市文山區萬壽路27號,24.988730,121.576555
松山機場店,台北市松山區敦化北路340之9號1樓,25.06378,121.550926
長安松江店,台北市中山區長安東路二段92號1樓,25.048322,121.534528
台塑民生餐廳,台北市松山區民生東路四段80巷7號1樓,25.057120,121.553117
仁愛延吉店,台北市大安區延吉街228巷3號1樓,25.03687,121.555346
復興和平店,台北市大安區和平東路二段203號,25.02524,121.542381
師大和平餐廳,台北市大安區和平東路一段129號,25.027775,121.53010
重慶衡陽店,台北市中正區衡陽路23號1樓,25.042438,121.512909
南京三民餐廳,台北市松山區八德路四段245巷60號1樓,25.051111,121.563970
士林捷運店,台北市士林區美德街62號1樓,25.095511,121.525136
劍潭北藝餐廳,台北市士林區劍潭路12號,25.083856,121.524060
天母東路店,台北市士林區天母東路33號1樓,25.118223,121.532017
天母中山餐廳,台北市士林區中山北路六段732號,25.11528,121.528068
大直餐廳,台北市中山區大直街48號,25.082384,121.546275
南京吉林餐廳,台北市中山區南京東路二段62號,25.051854,121.530226
松江南京餐廳,台北市中山區南京東路二段151號1樓,25.052234,121.53566
南京復興餐廳,台北市中山區南京東路三段195號,25.052158,121.542374
承德圓山店,台北市大同區承德路三段263號1樓,25.072169,121.518962
忠孝院區店,台北市南港區同德路 79 號 1 樓,25.0460,121.58547
大潤發內湖店,台北市內湖區舊宗路1段188號1樓,25.062682,121.575944
內湖站餐廳,台北市內湖區成功路四段155號,25.083202,121.594071
忠孝復興餐廳,台北市大安區復興南路一段150號1F,25.042381,121.54355
松山車站餐廳,台北市信義區松山路11號 B1,25.049306,121.579186
南港車站餐廳,台北市南港區忠孝東路七段369號1F B0201櫃位,25.052441,121.603552
南港展覽館,台北市南港區經貿二路1號,25.056445,121.617951
